15,16,21,17,19,22,18,20,60,58,62,56,57,55,59,61,48,54,49,52,47,50,51,53,4,63,2,5,3,6,64,1,32,31,37,36,35,38,34,33,29,26,23,30,25,28,27,24,12,9,14,11,13,8,10,7,46,42,41,40,44,39,43,45
39,40,45,41,43,46,42,44,20,18,22,16,17,15,19,21,8,14,9,12,7,10,11,13,28,23,26,29,27,30,24,25,56,55,61,60,59,62,58,57,53,50,47,54,49,52,51,48,36,33,38,35,37,32,34,31,6,2,1,64,4,63,3,5
31,32,37,33,35,38,34,36,12,10,14,8,9,7,11,13,64,6,1,4,63,2,3,5,20,15,18,21,19,22,16,17,48,47,53,52,51,54,50,49,45,42,39,46,41,44,43,40,28,25,30,27,29,24,26,23,62,58,57,56,60,55,59,61
7,8,13,9,11,14,10,12,52,50,54,48,49,47,51,53,40,46,41,44,39,42,43,45,60,55,58,61,59,62,56,57,24,23,29,28,27,30,26,25,21,18,15,22,17,20,19,16,4,1,6,3,5,64,2,63,38,34,33,32,36,31,35,37
47,48,53,49,51,54,50,52,28,26,30,24,25,23,27,29,16,22,17,20,15,18,19,21,36,31,34,37,35,38,32,33,64,63,5,4,3,6,2,1,61,58,55,62,57,60,59,56,44,41,46,43,45,40,42,39,14,10,9,8,12,7,11,13
63,64,5,1,3,6,2,4,44,42,46,40,41,39,43,45,32,38,33,36,31,34,35,37,52,47,50,53,51,54,48,49,16,15,21,20,19,22,18,17,13,10,7,14,9,12,11,8,60,57,62,59,61,56,58,55,30,26,25,24,28,23,27,29
23,24,29,25,27,30,26,28,4,2,6,64,1,63,3,5,56,62,57,60,55,58,59,61,12,7,10,13,11,14,8,9,40,39,45,44,43,46,42,41,37,34,31,38,33,36,35,32,20,17,22,19,21,16,18,15,54,50,49,48,52,47,51,53
55,56,61,57,59,62,58,60,36,34,38,32,33,31,35,37,24,30,25,28,23,26,27,29,44,39,42,45,43,46,40,41,8,7,13,12,11,14,10,9,5,2,63,6,1,4,3,64,52,49,54,51,53,48,50,47,22,18,17,16,20,15,19,21
8,9,14,10,12,15,11,13,53,51,55,49,50,48,52,54,41,47,42,45,40,43,44,46,61,56,59,62,60,63,57,58,25,24,30,29,28,31,27,26,22,19,16,23,18,21,20,17,5,2,7,4,6,1,3,64,39,35,34,33,37,32,36,38
32,33,38,34,36,39,35,37,13,11,15,9,10,8,12,14,1,7,2,5,64,3,4,6,21,16,19,22,20,23,17,18,49,48,54,53,52,55,51,50,46,43,40,47,42,45,44,41,29,26,31,28,30,25,27,24,63,59,58,57,61,56,60,62
40,41,46,42,44,47,43,45,21,19,23,17,18,16,20,22,9,15,10,13,8,11,12,14,29,24,27,30,28,31,25,26,57,56,62,61,60,63,59,58,54,51,48,55,50,53,52,49,37,34,39,36,38,33,35,32,7,3,2,1,5,64,4,6
56,57,62,58,60,63,59,61,37,35,39,33,34,32,36,38,25,31,26,29,24,27,28,30,45,40,43,46,44,47,41,42,9,8,14,13,12,15,11,10,6,3,64,7,2,5,4,1,53,50,55,52,54,49,51,48,23,19,18,17,21,16,20,22
64,1,6,2,4,7,3,5,45,43,47,41,42,40,44,46,33,39,34,37,32,35,36,38,53,48,51,54,52,55,49,50,17,16,22,21,20,23,19,18,14,11,8,15,10,13,12,9,61,58,63,60,62,57,59,56,31,27,26,25,29,24,28,30
16,17,22,18,20,23,19,21,61,59,63,57,58,56,60,62,49,55,50,53,48,51,52,54,5,64,3,6,4,7,1,2,33,32,38,37,36,39,35,34,30,27,24,31,26,29,28,25,13,10,15,12,14,9,11,8,47,43,42,41,45,40,44,46
48,49,54,50,52,55,51,53,29,27,31,25,26,24,28,30,17,23,18,21,16,19,20,22,37,32,35,38,36,39,33,34,1,64,6,5,4,7,3,2,62,59,56,63,58,61,60,57,45,42,47,44,46,41,43,40,15,11,10,9,13,8,12,14
24,25,30,26,28,31,27,29,5,3,7,1,2,64,4,6,57,63,58,61,56,59,60,62,13,8,11,14,12,15,9,10,41,40,46,45,44,47,43,42,38,35,32,39,34,37,36,33,21,18,23,20,22,17,19,16,55,51,50,49,53,48,52,54
41,42,47,43,45,48,44,46,22,20,24,18,19,17,21,23,10,16,11,14,9,12,13,15,30,25,28,31,29,32,26,27,58,57,63,62,61,64,60,59,55,52,49,56,51,54,53,50,38,35,40,37,39,34,36,33,8,4,3,2,6,1,5,7
57,58,63,59,61,64,60,62,38,36,40,34,35,33,37,39,26,32,27,30,25,28,29,31,46,41,44,47,45,48,42,43,10,9,15,14,13,16,12,11,7,4,1,8,3,6,5,2,54,51,56,53,55,50,52,49,24,20,19,18,22,17,21,23
1,2,7,3,5,8,4,6,46,44,48,42,43,41,45,47,34,40,35,38,33,36,37,39,54,49,52,55,53,56,50,51,18,17,23,22,21,24,20,19,15,12,9,16,11,14,13,10,62,59,64,61,63,58,60,57,32,28,27,26,30,25,29,31
49,50,55,51,53,56,52,54,30,28,32,26,27,25,29,31,18,24,19,22,17,20,21,23,38,33,36,39,37,40,34,35,2,1,7,6,5,8,4,3,63,60,57,64,59,62,61,58,46,43,48,45,47,42,44,41,16,12,11,10,14,9,13,15
9,10,15,11,13,16,12,14,54,52,56,50,51,49,53,55,42,48,43,46,41,44,45,47,62,57,60,63,61,64,58,59,26,25,31,30,29,32,28,27,23,20,17,24,19,22,21,18,6,3,8,5,7,2,4,1,40,36,35,34,38,33,37,39
25,26,31,27,29,32,28,30,6,4,8,2,3,1,5,7,58,64,59,62,57,60,61,63,14,9,12,15,13,16,10,11,42,41,47,46,45,48,44,43,39,36,33,40,35,38,37,34,22,19,24,21,23,18,20,17,56,52,51,50,54,49,53,55
33,34,39,35,37,40,36,38,14,12,16,10,11,9,13,15,2,8,3,6,1,4,5,7,22,17,20,23,21,24,18,19,50,49,55,54,53,56,52,51,47,44,41,48,43,46,45,42,30,27,32,29,31,26,28,25,64,60,59,58,62,57,61,63
17,18,23,19,21,24,20,22,62,60,64,58,59,57,61,63,50,56,51,54,49,52,53,55,6,1,4,7,5,8,2,3,34,33,39,38,37,40,36,35,31,28,25,32,27,30,29,26,14,11,16,13,15,10,12,9,48,44,43,42,46,41,45,47
4,5,10,6,8,11,7,9,49,47,51,45,46,44,48,50,37,43,38,41,36,39,40,42,57,52,55,58,56,59,53,54,21,20,26,25,24,27,23,22,18,15,12,19,14,17,16,13,1,62,3,64,2,61,63,60,35,31,30,29,33,28,32,34
20,21,26,22,24,27,23,25,1,63,3,61,62,60,64,2,53,59,54,57,52,55,56,58,9,4,7,10,8,11,5,6,37,36,42,41,40,43,39,38,34,31,28,35,30,33,32,29,17,14,19,16,18,13,15,12,51,47,46,45,49,44,48,50
12,13,18,14,16,19,15,17,57,55,59,53,54,52,56,58,45,51,46,49,44,47,48,50,1,60,63,2,64,3,61,62,29,28,34,33,32,35,31,30,26,23,20,27,22,25,24,21,9,6,11,8,10,5,7,4,43,39,38,37,41,36,40,42
28,29,34,30,32,35,31,33,9,7,11,5,6,4,8,10,61,3,62,1,60,63,64,2,17,12,15,18,16,19,13,14,45,44,50,49,48,51,47,46,42,39,36,43,38,41,40,37,25,22,27,24,26,21,23,20,59,55,54,53,57,52,56,58
60,61,2,62,64,3,63,1,41,39,43,37,38,36,40,42,29,35,30,33,28,31,32,34,49,44,47,50,48,51,45,46,13,12,18,17,16,19,15,14,10,7,4,11,6,9,8,5,57,54,59,56,58,53,55,52,27,23,22,21,25,20,24,26
44,45,50,46,48,51,47,49,25,23,27,21,22,20,24,26,13,19,14,17,12,15,16,18,33,28,31,34,32,35,29,30,61,60,2,1,64,3,63,62,58,55,52,59,54,57,56,53,41,38,43,40,42,37,39,36,11,7,6,5,9,4,8,10
36,37,42,38,40,43,39,41,17,15,19,13,14,12,16,18,5,11,6,9,4,7,8,10,25,20,23,26,24,27,21,22,53,52,58,57,56,59,55,54,50,47,44,51,46,49,48,45,33,30,35,32,34,29,31,28,3,63,62,61,1,60,64,2
52,53,58,54,56,59,55,57,33,31,35,29,30,28,32,34,21,27,22,25,20,23,24,26,41,36,39,42,40,43,37,38,5,4,10,9,8,11,7,6,2,63,60,3,62,1,64,61,49,46,51,48,50,45,47,44,19,15,14,13,17,12,16,18
35,36,41,37,39,42,38,40,16,14,18,12,13,11,15,17,4,10,5,8,3,6,7,9,24,19,22,25,23,26,20,21,52,51,57,56,55,58,54,53,49,46,43,50,45,48,47,44,32,29,34,31,33,28,30,27,2,62,61,60,64,59,63,1
59,60,1,61,63,2,62,64,40,38,42,36,37,35,39,41,28,34,29,32,27,30,31,33,48,43,46,49,47,50,44,45,12,11,17,16,15,18,14,13,9,6,3,10,5,8,7,4,56,53,58,55,57,52,54,51,26,22,21,20,24,19,23,25
27,28,33,29,31,34,30,32,8,6,10,4,5,3,7,9,60,2,61,64,59,62,63,1,16,11,14,17,15,18,12,13,44,43,49,48,47,50,46,45,41,38,35,42,37,40,39,36,24,21,26,23,25,20,22,19,58,54,53,52,56,51,55,57
43,44,49,45,47,50,46,48,24,22,26,20,21,19,23,25,12,18,13,16,11,14,15,17,32,27,30,33,31,34,28,29,60,59,1,64,63,2,62,61,57,54,51,58,53,56,55,52,40,37,42,39,41,36,38,35,10,6,5,4,8,3,7,9
3,4,9,5,7,10,6,8,48,46,50,44,45,43,47,49,36,42,37,40,35,38,39,41,56,51,54,57,55,58,52,53,20,19,25,24,23,26,22,21,17,14,11,18,13,16,15,12,64,61,2,63,1,60,62,59,34,30,29,28,32,27,31,33
11,12,17,13,15,18,14,16,56,54,58,52,53,51,55,57,44,50,45,48,43,46,47,49,64,59,62,1,63,2,60,61,28,27,33,32,31,34,30,29,25,22,19,26,21,24,23,20,8,5,10,7,9,4,6,3,42,38,37,36,40,35,39,41
19,20,25,21,23,26,22,24,64,62,2,60,61,59,63,1,52,58,53,56,51,54,55,57,8,3,6,9,7,10,4,5,36,35,41,40,39,42,38,37,33,30,27,34,29,32,31,28,16,13,18,15,17,12,14,11,50,46,45,44,48,43,47,49
51,52,57,53,55,58,54,56,32,30,34,28,29,27,31,33,20,26,21,24,19,22,23,25,40,35,38,41,39,42,36,37,4,3,9,8,7,10,6,5,1,62,59,2,61,64,63,60,48,45,50,47,49,44,46,43,18,14,13,12,16,11,15,17
18,19,24,20,22,25,21,23,63,61,1,59,60,58,62,64,51,57,52,55,50,53,54,56,7,2,5,8,6,9,3,4,35,34,40,39,38,41,37,36,32,29,26,33,28,31,30,27,15,12,17,14,16,11,13,10,49,45,44,43,47,42,46,48
26,27,32,28,30,33,29,31,7,5,9,3,4,2,6,8,59,1,60,63,58,61,62,64,15,10,13,16,14,17,11,12,43,42,48,47,46,49,45,44,40,37,34,41,36,39,38,35,23,20,25,22,24,19,21,18,57,53,52,51,55,50,54,56
34,35,40,36,38,41,37,39,15,13,17,11,12,10,14,16,3,9,4,7,2,5,6,8,23,18,21,24,22,25,19,20,51,50,56,55,54,57,53,52,48,45,42,49,44,47,46,43,31,28,33,30,32,27,29,26,1,61,60,59,63,58,62,64
42,43,48,44,46,49,45,47,23,21,25,19,20,18,22,24,11,17,12,15,10,13,14,16,31,26,29,32,30,33,27,28,59,58,64,63,62,1,61,60,56,53,50,57,52,55,54,51,39,36,41,38,40,35,37,34,9,5,4,3,7,2,6,8
2,3,8,4,6,9,5,7,47,45,49,43,44,42,46,48,35,41,36,39,34,37,38,40,55,50,53,56,54,57,51,52,19,18,24,23,22,25,21,20,16,13,10,17,12,15,14,11,63,60,1,62,64,59,61,58,33,29,28,27,31,26,30,32
58,59,64,60,62,1,61,63,39,37,41,35,36,34,38,40,27,33,28,31,26,29,30,32,47,42,45,48,46,49,43,44,11,10,16,15,14,17,13,12,8,5,2,9,4,7,6,3,55,52,57,54,56,51,53,50,25,21,20,19,23,18,22,24
50,51,56,52,54,57,53,55,31,29,33,27,28,26,30,32,19,25,20,23,18,21,22,24,39,34,37,40,38,41,35,36,3,2,8,7,6,9,5,4,64,61,58,1,60,63,62,59,47,44,49,46,48,43,45,42,17,13,12,11,15,10,14,16
10,11,16,12,14,17,13,15,55,53,57,51,52,50,54,56,43,49,44,47,42,45,46,48,63,58,61,64,62,1,59,60,27,26,32,31,30,33,29,28,24,21,18,25,20,23,22,19,7,4,9,6,8,3,5,2,41,37,36,35,39,34,38,40
29,30,35,31,33,36,32,34,10,8,12,6,7,5,9,11,62,4,63,2,61,64,1,3,18,13,16,19,17,20,14,15,46,45,51,50,49,52,48,47,43,40,37,44,39,42,41,38,26,23,28,25,27,22,24,21,60,56,55,54,58,53,57,59
21,22,27,23,25,28,24,26,2,64,4,62,63,61,1,3,54,60,55,58,53,56,57,59,10,5,8,11,9,12,6,7,38,37,43,42,41,44,40,39,35,32,29,36,31,34,33,30,18,15,20,17,19,14,16,13,52,48,47,46,50,45,49,51
61,62,3,63,1,4,64,2,42,40,44,38,39,37,41,43,30,36,31,34,29,32,33,35,50,45,48,51,49,52,46,47,14,13,19,18,17,20,16,15,11,8,5,12,7,10,9,6,58,55,60,57,59,54,56,53,28,24,23,22,26,21,25,27
